round,client_id,steps,mean_loss,token_weighted_mean_loss,min_loss,max_loss,final_loss,final_moving_avg_loss,perplexity,supervised_tokens,mean_step_time,train_time
54,1,60,0.828208121486629,1.1859336728569123,0.015202638693153858,4.044752597808838,0.19058166444301605,0.9024051519390196,3.273741999020849,989,0.663084123407801,39.80916519463062
55,0,60,0.9349873694280784,0.9799305775198519,0.0711292028427124,3.5015320777893066,0.5715246796607971,0.9421036203578115,2.6642712751893556,1085,0.6598106507832805,39.61351042985916
55,1,60,0.7724040378505985,0.8600273389059346,0.04862413927912712,2.6038146018981934,0.8129192590713501,0.8731395725316058,2.3632253008168482,1154,0.6643581685299674,39.886495001614094
56,0,60,0.9626212382068237,0.9859795148109711,0.09175295382738113,4.884500980377197,2.311764717102051,0.9212652961537242,2.680436125854692,1546,0.6571250574663281,39.453212294727564
56,1,60,0.9451914190004269,1.2506942905988274,0.06408793479204178,3.012415885925293,0.2193782478570938,0.8766533950250596,3.492767111200088,1171,0.66546228757749,39.95358423888683
57,0,60,0.935868751630187,1.007564331906631,0.09194233268499374,3.0974180698394775,0.34257736802101135,0.9789286747078101,2.738921779729692,1006,0.6613926505669951,39.71015448495746
57,1,60,0.9263146843761205,1.0845008953945807,0.0846908912062645,2.408780813217163,0.8394136428833008,0.8769964799812684,2.957963117241411,1393,0.6596009104823073,39.6004892103374
58,0,60,0.6769204510996739,0.92687486078954,0.053995147347450256,2.390376567840576,0.11976592987775803,0.9143635692695776,2.5266008473604864,2314,0.662004739853243,39.74595281481743
58,1,60,0.8427751159334245,0.9709465477449921,0.0019126238767057657,2.278198003768921,0.8841697573661804,0.8629786757294399,2.6404425818431565,1678,0.6653454643984635,39.94606528803706
59,0,60,1.020948249225815,1.2152981201370379,0.07641986757516861,3.0223875045776367,0.11413047462701797,0.9062692119181156,3.3712989666332853,1329,0.6617858519777655,39.73916237056255
59,1,60,1.0184813439846039,1.0801121481056288,0.13687925040721893,5.076486110687256,0.4112306833267212,0.9010333202290348,2.9450098098174604,1016,0.6638767759005229,39.856156412512064
60,0,60,1.1688595393051704,1.298080306710116,0.04096803069114685,3.30009126663208,2.5872080326080322,0.9530436458935341,3.662259500190496,1189,0.662545792820553,39.77858019247651
60,1,60,0.9816642610977093,1.3636795845280574,0.0860971137881279,3.0158541202545166,0.4609273076057434,0.9428853648784571,3.9105560827148333,1545,0.6652808174490928,39.942615423351526
61,0,60,0.9672645296901464,1.161784005863592,0.09310746192932129,4.103885650634766,0.09310746192932129,0.9539723041901986,3.1956292150687937,1120,0.6618319440012177,39.7363847643137
61,1,60,0.8112765228996675,1.5632714537943868,0.04556076228618622,2.5165321826934814,0.4524412453174591,0.9161023856583052,4.774415002177324,1390,0.6639156733329098,39.85812405124307
62,0,60,0.8166404087096453,0.9838174851894798,0.09577707201242447,2.4904298782348633,0.14710117876529694,0.9301266356060902,2.674647203717611,1708,0.6625154520695408,39.77623840421438
62,1,60,0.8608985210147997,0.905184315345513,0.003524079918861389,2.6193809509277344,0.13715951144695282,0.903019152986041,2.472387580034951,1505,0.666654238353173,40.024372920393944
63,0,60,0.7328217719371121,0.8046459756902794,0.04596878960728645,2.346181631088257,0.1693580001592636,0.9413068997735778,2.2359047940355765,1474,0.6619564160704613,39.74281405285001
63,1,60,0.9729609491924445,1.5947143590524258,0.04795099049806595,2.8742799758911133,0.3628292679786682,0.929056319637845,4.926921540566901,1531,0.6654522396003206,39.95191936939955
64,0,60,0.9486509535461665,1.3017697316688712,0.06694093346595764,3.4717819690704346,2.291588306427002,0.9268474406376481,3.675796087552735,1126,0.6615346843376756,39.718114618211985
64,1,60,0.8171247395997246,0.9652530775320801,0.04252936318516731,3.5748982429504395,0.08604418486356735,0.8887849987608691,2.625452015320513,968,0.663386527262628,39.829853005707264
65,0,60,0.7811132774843524,0.8820654787895058,0.009778809733688831,3.7536749839782715,0.11102326959371567,0.8492981882734845,2.4158845148603114,1279,0.6623661343629161,39.76816951483488
65,1,60,0.6529361433970432,0.9205244010234832,0.02512015961110592,1.8356871604919434,0.8060539364814758,0.8230393752207359,2.510606609468269,1101,0.6670560838033756,40.048512667417526
66,0,60,0.8554347583713631,1.0573801434474435,0.023186514154076576,2.6388046741485596,0.5116664171218872,0.8269322340097278,2.8788190081916807,988,0.6628760228554408,39.80104110762477
66,1,60,1.0691652219276875,1.387009874460534,0.008407910354435444,2.872706651687622,1.1578987836837769,0.8746171150263399,4.002863077525507,1673,0.6648133013397455,39.91268315166235
67,0,60,1.106175014190376,1.512878807456737,0.062360960990190506,3.674187660217285,0.4098113179206848,0.884839155105874,4.539781156406477,2138,0.6625084878876806,39.7781606502831
67,1,60,1.0288558124098928,1.141621574818615,0.008910230360925198,3.1168997287750244,0.12480902671813965,0.9082085733053585,3.1318427671800997,1197,0.6644686894491315,39.893268287181854
68,0,60,1.0568405726303658,1.5915321897703352,0.04115942865610123,3.982016086578369,0.3879612982273102,0.9496429152445247,4.9112681612457605,1866,0.6623412052790324,39.76670637354255
68,1,60,0.8861613238075127,0.9015736957708247,0.014692596159875393,4.108922481536865,1.2842518091201782,0.8908486482283722,2.463476825395298,1343,0.6653011069322626,39.94289859011769
69,0,60,0.8230067746558537,0.863295942388464,0.009204386733472347,2.1827187538146973,0.22726528346538544,0.9245140794664621,2.370962385106994,1363,0.6616297253717979,39.72360157221556
69,1,60,0.7417649573336045,0.9224339760751136,0.03345993906259537,3.4617040157318115,0.07497423142194748,0.8757766917751482,2.515405381563686,839,0.6623434357345104,39.76524158939719
70,0,60,0.8619149326657255,1.465782244567454,0.031115911900997162,3.3768441677093506,0.5580982565879822,0.9406744105027368,4.330929761862281,1363,0.6608591097717483,39.681942615658045
70,1,60,1.1480939705856144,1.4486281252392228,0.026741718873381615,3.687941789627075,0.3931591510772705,0.9748082572128624,4.257270065806064,1008,0.6569181218122443,39.436123821884394
71,0,60,0.8470972950880726,0.796084265600992,0.026892956346273422,2.8623688220977783,1.7169407606124878,0.9390069178460787,2.216843341156651,1168,0.6617763999849557,39.730296928435564
