round,client_id,step,loss,loss_moving_avg,perplexity,supervised_tokens,loss_sum,global_grad_norm,learning_rate,step_time,supervised_tokens_per_second
1,0,0,4.367587566375732,4.367587566375732,78.85317401030436,5,21.837937831878662,3.4083452283211595,6.666666666666667e-07,0.8310600928962231,6.016412101530623
1,0,1,2.5543606281280518,3.460974097251892,12.863072740875518,19,48.53285193443298,1.2973917278888736,1.3333333333333334e-06,0.5083374381065369,37.37674736445046
1,0,2,3.313264846801758,3.4117376804351807,27.474679822284795,8,26.506118774414062,1.7338628744242712,2.0000000000000003e-06,0.5092343986034393,15.709857821741362
1,0,3,2.9805777072906494,3.303947687149048,19.699193725970005,9,26.825199365615845,2.2568257967701224,2.666666666666667e-06,0.49052608013153076,18.34764829952919
1,0,4,2.2833609580993652,3.0998303413391115,9.809594703534303,10,22.833609580993652,2.1541698678162464,3.3333333333333333e-06,0.511317677795887,19.55731325994151
1,0,5,5.171399116516113,3.445091803868612,176.16113509797054,5,25.856995582580566,5.275981816399556,4.000000000000001e-06,0.5087269023060799,9.828456048490448
1,0,6,6.5109734535217285,3.8830748966761996,672.4807278019085,5,32.55486726760864,4.062235872996793,4.666666666666666e-06,0.5092346742749214,9.818655823308374
1,0,7,2.793524742126465,3.746881127357483,16.338507453200997,17,47.4899206161499,1.1853114704816747,5.333333333333334e-06,0.5125355497002602,33.16843097018714
1,0,8,4.857598304748535,3.8702941470675998,128.71469711096532,5,24.287991523742676,5.205821594505699,6e-06,0.5117665641009808,9.770079467351467
1,0,9,2.0670342445373535,3.689968156814575,7.901354848173376,85,175.69791078567505,0.4813164977090498,6.666666666666667e-06,0.510753333568573,166.4208423391289
1,0,10,4.051145076751709,3.7228024222634057,57.46321918327813,9,36.46030569076538,2.0878210925398926,7.333333333333334e-06,0.5109672993421555,17.613651620342523
1,0,11,1.664703130722046,3.5512941479682922,5.284104328653366,16,26.635250091552734,1.3172044539502215,8.000000000000001e-06,0.5127840973436832,31.202215674945787
1,0,12,4.03298282623291,3.5883471232194166,56.42897830188188,13,52.42877674102783,1.6393813580160854,8.666666666666668e-06,0.5111945196986198,25.43063256559223
1,0,13,3.0545902252197266,3.550221630505153,21.21249140171388,12,36.65508270263672,2.38037714079459,9.333333333333333e-06,0.5127548277378082,23.402997594273405
1,0,14,3.2263762950897217,3.5286319414774576,25.188216730152146,12,38.71651554107666,2.776516868492016,1e-05,0.5131824426352978,23.38349678990872
1,0,15,1.201971173286438,3.383215643465519,3.326667902959939,83,99.76360738277435,0.49040081928419454,1.0666666666666667e-05,0.5113907381892204,162.30250922004194
1,0,16,4.097288131713867,3.4252199074801277,60.17687436278294,5,20.486440658569336,2.9812844370128566,1.1333333333333334e-05,0.5114463269710541,9.776196907330574
1,0,17,2.7346770763397217,3.386856416861216,15.404768068550199,10,27.346770763397217,2.8870657481362096,1.2e-05,0.5125756822526455,19.50931412909101
1,0,18,2.8329038619995117,3.357701019236916,16.994739619074767,18,50.99226951599121,1.58939796550308,1.2666666666666667e-05,0.512885108590126,35.095579299388014
1,0,19,1.682861566543579,3.2739590466022492,5.380931855642801,19,31.974369764328003,0.9291546923054288,1.3333333333333333e-05,0.5104924589395523,37.218963115476306
1,0,20,3.3575191497802734,3.277938099134536,28.717857728740892,6,20.14511489868164,3.6896874384206213,1.4000000000000001e-05,0.5094861052930355,11.77657238866023
1,0,21,3.7191379070281982,3.2979926358569753,41.22883569399603,6,22.31482744216919,4.511548635380594,1.4666666666666668e-05,0.5115161128342152,11.729835775368095
1,0,22,0.5677803158760071,3.1792877523795418,1.7643464100351711,54,30.660137057304382,0.4346582239364709,1.5333333333333334e-05,0.5131740085780621,105.22746494824811
1,0,23,2.208068609237671,3.138820288081964,9.098127373709152,26,57.40978384017944,1.151852221721057,1.6000000000000003e-05,0.5136074535548687,50.622318309526676
1,0,24,2.9382574558258057,3.1307977747917177,18.882913316397012,7,20.56780219078064,2.729810284752532,1.6666666666666667e-05,0.5103825554251671,13.715202303826288
1,0,25,2.0342345237731934,3.088622265137159,7.646396749756428,88,179.01263809204102,0.49524607590962433,1.7333333333333336e-05,0.48707009106874466,180.67214886241035
1,0,26,3.4592795372009277,3.102350312250632,31.794061822292807,8,27.674236297607422,2.4881947485140534,1.8e-05,0.5082805529236794,15.73933913855885
1,0,27,4.28958797454834,3.144751657332693,72.93641065021792,5,21.4479398727417,6.564111410636995,1.8666666666666665e-05,0.5131453610956669,9.74382773201732
