round,client_id,steps,mean_loss,token_weighted_mean_loss,min_loss,max_loss,final_loss,final_moving_avg_loss,perplexity,supervised_tokens,mean_step_time,train_time
9,0,300,0.8178747299996515,0.8699384872760068,0.01702660508453846,3.150881290435791,1.5023877620697021,0.5977283898741007,2.3867640326514694,5987,1.3222546141594649,399.31256368383765
9,1,300,0.974016499084731,1.3041647896001285,0.04317724332213402,3.616401195526123,0.9739200472831726,1.2020342938601971,3.684610383286911,7040,1.3061427722250423,394.2490307725966
10,0,300,0.9126782541349531,1.1404210968454613,0.054606448858976364,3.8893234729766846,0.4697173237800598,1.0614940427243709,3.128085314743416,6303,1.2966190374890962,391.8978242725134
10,1,300,0.9837521209816138,1.24282700285924,0.020547062158584595,3.600857973098755,1.455729603767395,0.9953416928648948,3.4653963154661103,6514,1.2675569605703154,383.7989729233086
11,0,300,0.9421970499431094,1.207137498597752,0.025661146268248558,3.780243158340454,1.2873615026474,0.8658751048147678,3.3438990240115674,6176,1.292325053960085,391.00976522639394
11,1,300,0.948008192628622,1.273378453202744,0.05519288405776024,4.915926933288574,0.6306629180908203,0.8781411878764629,3.572903080693451,6651,1.3128163984417915,396.0228646621108
12,0,300,0.9498854278555761,1.1480780334602707,0.008274110965430737,4.235955715179443,2.1843342781066895,1.1796292200684548,3.1521287979679578,6782,1.2889568345124522,389.2109998948872
12,1,300,0.906141635576884,1.2060863906786599,0.034894272685050964,4.9175286293029785,0.13182386755943298,0.7949982903897762,3.3403860718361438,6648,1.2870304957528909,389.0053246766329
13,0,300,0.8608797343447805,1.061962012761017,0.006490355357527733,3.6426353454589844,0.10005003213882446,1.2237745098769666,2.892039645151067,6339,1.304870159973701,394.98985313251615
13,1,300,0.8914765402581543,1.0310436172932123,0.002710130997002125,3.7525787353515625,0.7703295350074768,0.8991036035120488,2.8039906013466673,7075,1.2978880545745293,391.5170316658914
14,0,300,0.9140139625035226,1.2172994864909175,0.021730056032538414,3.5524425506591797,1.3524194955825806,1.120569385588169,3.3780529272743682,8151,1.3097712674736977,395.50013073161244
14,1,300,0.8919244390632958,1.2654042844796713,0.014997896738350391,4.06063985824585,0.5658490657806396,1.014112303033471,3.5445254431033137,6465,1.3279149787500502,400.85275852680206
15,0,300,0.8353091396344826,1.1947544463070565,0.0065465704537928104,4.076737403869629,0.4594240188598633,0.7652132038027049,3.302746669279798,7676,1.3295183019960921,402.7970465943217
15,1,300,0.9461329825269058,1.3162525395274567,0.004638552200049162,3.884812116622925,0.3721095621585846,0.9664870105683804,3.72941930610805,7768,1.3030681652699907,394.30581955239177
16,0,300,0.7657575824360052,0.9200775005866518,0.032836876809597015,3.870734930038452,0.4435714781284332,0.5788439037278295,2.509484868949619,5972,1.3200723715499043,398.2970737479627
16,1,300,0.8663293106885006,1.2006037619801926,0.012537985108792782,3.0830671787261963,1.844889760017395,1.177172858081758,3.3221220883647633,6972,1.3463947687794764,407.13088945671916
17,0,300,0.8179302271672835,0.9422697862871982,0.014725045301020145,3.3052661418914795,0.5173511505126953,0.7609392767772079,2.5657986284624843,6511,1.3178610408430298,397.99513095989823
17,1,300,0.8880135393453141,1.0277385756957262,0.016734259203076363,3.6770668029785156,0.31443896889686584,1.0185160234570503,2.794738593327808,5819,1.3153547097245852,397.89985179528594
18,0,300,0.8449830678974589,1.08026576010128,0.014392692595720291,3.3404042720794678,1.2992208003997803,0.7226926328614354,2.9454622333995135,4487,1.2965232332671681,391.8065558113158
