round,client_id,steps,mean_loss,token_weighted_mean_loss,min_loss,max_loss,final_loss,final_moving_avg_loss,perplexity,supervised_tokens,mean_step_time,train_time
1,0,300,1.252807906816403,1.189688801771889,0.11894841492176056,4.929866790771484,0.9666088223457336,1.230980296432972,3.2860584326868145,6934,0.5009242842160165,150.411713687703
1,1,300,1.271300047735373,1.384752305986765,0.07691585272550583,6.080754280090332,2.6530356407165527,1.2326321810483933,3.9938365328919034,6097,0.508120776657015,152.58268439024687
2,0,300,1.116839923709631,1.135814344102255,0.039448291063308716,3.5565295219421387,0.2381090670824051,0.8383566036820411,3.1137081406081597,6562,0.5051275015560289,151.6806137021631
2,1,300,1.0861438562969368,1.2727809505619652,0.0480722151696682,4.013279914855957,0.9141128659248352,1.0780877605080605,3.570768899320487,6841,0.5106685995496809,153.34747261740267
3,0,300,1.0488728507235647,1.1840551841391427,0.033667296171188354,3.791383981704712,0.6454162001609802,1.4065258666872977,3.2675980840549523,6549,0.5089090510457754,152.81496425531805
3,1,300,1.0599215050290027,1.2044579251721539,0.07137072086334229,4.3578081130981445,0.6332348585128784,1.3115109346807003,3.3349507951212205,6424,0.5068127160829803,152.185608625412
4,0,300,0.9474871967732906,1.0564339084498244,0.034452155232429504,4.064040184020996,0.5540544986724854,0.83782515861094,2.8760962572785744,6458,0.5082425399062535,152.61863364465535
4,1,300,0.9964711971332629,0.9931720793860914,0.049389395862817764,3.98419189453125,0.5373223423957825,1.1789768017828464,2.6997848357884036,6131,0.5091938323589663,152.90107834897935
5,0,300,0.9656483333061139,1.0423852125992044,0.049634914845228195,4.1652445793151855,0.4255446195602417,1.0020587388426065,2.8359733528687503,5457,0.5088971530025204,152.81366335228086
5,1,300,1.0188840288793046,1.1313712755645133,0.034673113375902176,3.7432262897491455,1.5282235145568848,1.1421917222440243,3.099904410101389,6020,0.5103358816976349,153.24060520529747
6,0,300,0.9627108727147182,1.2076176199302582,0.046771563589572906,5.27937126159668,0.25327181816101074,0.9147698685526848,3.34550488674037,6107,0.4942054730777939,148.3868278171867
6,1,300,0.9611615467568239,1.1794654173608792,0.02760622650384903,3.602282762527466,0.8433470726013184,1.0104612605646253,3.252634935872,6708,0.508436219356954,152.679824071005
7,0,300,0.9395919662217299,1.0391610189714509,0.04150222986936569,4.0671539306640625,1.219707727432251,0.8590301901102066,2.8268443504000658,6144,0.508738207295537,152.7636959478259
7,1,300,0.8529368814329307,1.0341809672097728,0.04274819418787956,3.5501301288604736,0.4778929650783539,0.8085622385144233,2.812801515258727,6341,0.5088580305688083,152.79439878836274
8,0,300,0.8834922525721292,1.091140518561166,0.010516784153878689,4.8427557945251465,2.077031135559082,0.9720156325027347,2.9776682225264137,6731,0.5088690605945885,152.80001414380968
8,1,300,0.8918992984946817,1.274063433539985,0.00972429383546114,3.539829969406128,1.088295817375183,0.8002306267619133,3.575351287441612,7168,0.5093369497607152,152.9408692549914
9,0,300,0.7684480153645078,0.816917759520802,0.008537632413208485,2.9842424392700195,1.577845811843872,0.6703984655439854,2.26351238506143,5987,0.5088812405616046,152.8043984118849
