round,client_id,step,loss,loss_moving_avg,perplexity,supervised_tokens,loss_sum,global_grad_norm,learning_rate,step_time,supervised_tokens_per_second
1,0,0,5.420730113983154,5.420730113983154,226.04410022681785,5,27.10365056991577,6.975634698314625,0.0002,0.8655701726675034,5.776539162146799
1,0,1,2.911700487136841,4.166215300559998,18.388040622683167,19,55.322309255599976,1.7104222363134847,0.0002,0.6640409659594297,28.612692550599093
1,0,2,3.3345744609832764,3.8890016873677573,28.066437318117554,8,26.67659568786621,3.033742495239568,0.0002,0.6730286478996277,11.88656682737981
1,0,3,3.1440043449401855,3.7027523517608643,23.19656819126217,9,28.29603910446167,3.8348464341543247,0.0002,0.6747891791164875,13.33749899751482
1,0,4,2.335753917694092,3.4293526649475097,10.33725042830919,10,23.357539176940918,4.29477559176361,0.0002,0.6699587758630514,14.926291527591147
1,0,5,4.650525093078613,3.6328814029693604,104.63991684992104,5,23.252625465393066,9.023616871328509,0.0002,0.6725407149642706,7.434494133586589
1,0,6,5.500517845153809,3.8996866089957103,244.8186776099186,5,27.502589225769043,7.071631278801541,0.0002,0.6691371221095324,7.472309986683926
1,0,7,2.545689821243286,3.730437010526657,12.752021668158493,17,43.276726961135864,3.0624854886959425,0.0002,0.6691996548324823,25.403479928954134
1,0,8,4.081679344177246,3.7694639364878335,59.24487889792539,5,20.40839672088623,13.35641126413513,0.0002,0.6782970130443573,7.3714020611101
1,0,9,1.9942327737808228,3.5919408202171326,7.346564388291746,85,169.50978577136993,1.1104640579310097,0.0002,0.6711547132581472,126.64740084646671
1,0,10,2.5472211837768555,3.496966307813471,12.771564596203147,9,22.9249906539917,6.853879336368125,0.0002,0.6683043856173754,13.466917461099492
1,0,11,1.177628517150879,3.3036881585915885,3.246665654241047,16,18.842056274414062,4.238946313042693,0.0002,0.6708382368087769,23.850757339225456
1,0,12,2.8341622352600098,3.2675707798737745,17.01613880623919,13,36.84410905838013,4.290493268104741,0.0002,0.669084619730711,19.429530460933567
1,0,13,1.5174955129623413,3.1425654036658153,4.560788443983227,12,18.209946155548096,4.061779709596682,0.0002,0.6784194111824036,17.688173130372906
1,0,14,2.2007663249969482,3.079778798421224,9.031932243541222,12,26.40919589996338,8.064582834522252,0.0002,0.6551728807389736,18.31577641990481
1,0,15,1.2944016456604004,2.9681927263736725,3.648812038305185,83,107.43533658981323,1.3416581613259233,0.0002,0.6680382452905178,124.24438358900365
1,0,16,0.5320970416069031,2.8248929802109215,1.7024987785679853,5,2.6604852080345154,7.083427480919649,0.0002,0.6638461165130138,7.5318660087423766
1,0,17,1.5211899280548096,2.752465032868915,4.5776690524316805,10,15.211899280548096,8.67923189855426,0.0002,0.6503253318369389,15.376919074878323
1,0,18,2.1945056915283203,2.723098751745726,8.97556326313116,18,39.501102447509766,6.645392414856188,0.0002,0.6758195832371712,26.63432733597349
1,0,19,1.0094945430755615,2.6374185413122175,2.74421358264532,19,19.18039631843567,2.902659715215697,0.0002,0.6515676658600569,29.16044026666112
1,0,20,0.8883617520332336,2.4108001232147216,2.4311435710752454,6,5.330170512199402,5.034013488703727,0.0002,0.6691723670810461,8.966299708656852
1,0,21,0.5408403277397156,2.2922571152448654,1.717449476402175,6,3.2450419664382935,5.310877059104495,0.0002,0.6711459923535585,8.939932694761902
1,0,22,0.1979658305644989,2.1354266837239266,1.2189207432763407,54,10.69015485048294,1.3922864540891051,0.0002,0.6761738602072,79.86111735146457
1,0,23,2.076988935470581,2.0820759132504465,7.9804031917760785,26,54.00171232223511,4.881446316419917,0.0002,0.6834595762193203,38.04175243812323
1,0,24,0.40062400698661804,1.9853194177150726,1.4927558971827015,7,2.8043680489063263,2.802011568745721,0.0002,0.6703280787914991,10.442647744399949
1,0,25,1.8756026029586792,1.846573293209076,6.524749769416475,88,165.05302906036377,1.207576650783276,0.0002,0.6735572200268507,130.64962765374554
1,0,26,1.4701368808746338,1.645054244995117,4.349830508919144,8,11.76109504699707,6.655493832797148,0.0002,0.6548653673380613,12.216251460233593
1,0,27,0.48692256212234497,1.5421158820390701,1.6273005897953232,5,2.434612810611725,5.664173995422489,0.0002,0.6747530121356249,7.410118828776719
1,0,28,0.7101410627365112,1.3735389679670333,2.034278199257573,4,2.840564250946045,7.233935729188476,0.0002,0.6732508707791567,5.941321687962734
1,0,29,0.1942434310913086,1.2835395008325576,1.2143918677151473,4,0.7769737243652344,2.86882042222625,0.0002,0.6597728040069342,6.0626930599551665
1,0,30,0.45312270522117615,1.1788345769047737,1.5732172166375564,19,8.609331399202347,1.9915531245867772,0.0002,0.6853623855859041,27.722560209891352
1,0,31,0.9249324798583984,1.1661997750401496,2.521697989204539,5,4.624662399291992,8.223941896872239,0.0002,0.6695450004190207,7.467757950355622
1,0,32,1.029977798461914,1.075990553200245,2.801003647419598,4,4.119911193847656,9.28765260687822,0.0002,0.6720325443893671,5.952092697585864
1,0,33,2.652653932571411,1.1327484741806984,14.191652399660333,45,119.3694269657135,2.104819459817559,0.0002,0.686538515612483,65.54621332476016
1,0,34,2.056220293045044,1.1255211725831031,7.8163703176009,47,96.64235377311707,2.567979332194701,0.0002,0.6755033601075411,69.57774420621318
1,0,35,2.6165003776550293,1.1916261091828346,13.68773775501177,8,20.932003021240234,9.643241498590342,0.0002,0.6741000395268202,11.867674723199162
1,0,36,0.43082135915756226,1.1865623250603676,1.5385206827754647,4,1.723285436630249,5.560174946944955,0.0002,0.6707316562533379,5.963636817656307
1,0,37,0.32916030287742615,1.1269608438014984,1.3898006267712228,5,1.6458015143871307,4.7990022616166135,0.0002,0.6773748770356178,7.381437029199253
1,0,38,2.575580358505249,1.146014577150345,13.13894024193476,4,10.302321434020996,10.97535426494312,0.0002,0.675441388040781,5.922053446565659
1,0,39,0.7759636640548706,1.1343380331993103,2.1726848569764825,16,12.41541862487793,4.25487671878024,0.0002,0.6737972106784582,23.74601697132186
1,0,40,0.9645898342132568,1.1381494373083114,2.623711279142092,9,8.681308507919312,5.930763629882126,0.0002,0.6729477290064096,13.373995649392075
1,0,41,1.2357031106948853,1.17289257645607,3.4407969315217195,8,9.885624885559082,5.920503503431428,0.0002,0.6787530817091465,11.786318494282861
1,0,42,1.5483777523040771,1.240413172543049,4.703833207150375,9,13.935399770736694,3.972136909915022,0.0002,0.6724604517221451,13.383686694067064
1,0,43,2.056417942047119,1.2393846228718757,7.817915368077837,4,8.225671768188477,5.968665905531609,0.0002,0.6734568439424038,5.939504566594163
1,0,44,0.5011976957321167,1.2444133073091508,1.6506971201265161,16,8.019163131713867,1.805804945548602,0.0002,0.6748031061142683,23.710619964589533
1,0,45,0.4690284729003906,1.1740846008062362,1.5984405103441452,4,1.8761138916015625,4.403023184655828,0.0002,0.673221230506897,5.941583269719866
1,0,46,1.444115400314331,1.1727835267782212,4.2381014609188385,73,105.42042422294617,1.2427375688661215,0.0002,0.6753928828984499,108.08523727214944
1,0,47,1.4817715883255005,1.2225259780883788,4.400735069959708,97,143.73184406757355,0.9079869688549843,0.0002,0.6743979938328266,143.83198183718926
1,0,48,0.9634027481079102,1.2351890623569488,2.620598555839003,5,4.817013740539551,3.4221514320196027,0.0002,0.6725168246775866,7.434758234334235
1,0,49,0.4981074631214142,1.250382263958454,1.6456039556401154,62,30.88266271352768,0.9552888415190274,0.0002,0.6741396300494671,91.96907767527412
1,0,50,0.25695982575416565,1.2405741199851037,1.2929931806900103,147,37.77309438586235,0.6201624361934821,0.0002,0.6767527293413877,217.21375271446578
1,0,51,0.44598138332366943,1.2166265651583672,1.5620223865978666,8,3.5678510665893555,3.9778749868646566,0.0002,0.6735042165964842,11.878173592479571
1,0,52,1.5326906442642212,1.2417622074484824,4.630619425080176,47,72.0364602804184,1.2234536209015667,0.0002,0.6748467646539211,69.64544021204993
1,0,53,1.9651732444763184,1.207388173043728,7.136148781432263,37,72.71141004562378,2.0479452850624935,0.0002,0.6739782299846411,54.89791562086979
1,0,54,1.5448130369186401,1.1818178102374077,4.6870952313306695,17,26.261821627616882,4.82777221107022,0.0002,0.6566232293844223,25.89003745106205
1,0,55,1.7291624546051025,1.1374509140849114,5.635931582580292,4,6.91664981842041,7.135486849174595,0.0002,0.6575212832540274,6.0834532689258
1,0,56,0.675329327583313,1.1496763125061988,1.9646798927212887,9,6.077963948249817,3.4752156130810494,0.0002,0.6567740254104137,13.70334339025658
1,0,57,0.349021852016449,1.15066938996315,1.417680169173886,15,5.235327780246735,1.5959659563401034,0.0002,0.6570027247071266,22.830955543885423
1,0,58,0.2515735328197479,1.034469048678875,1.2860474632834142,4,1.0062941312789917,3.14963842042424,0.0002,0.6564633939415216,6.093256740460876
1,0,59,1.3162145614624023,1.0614815935492516,3.729277672668527,6,7.897287368774414,6.927608652874836,0.0002,0.6574900913983583,9.125612809219867
1,0,60,0.24798423051834106,1.0256513133645058,1.2814397243944575,44,10.911306142807007,1.2069037614581417,0.0002,0.6586264595389366,66.80569746742586
1,0,61,0.46619200706481934,0.9871757581830025,1.5939130125283114,4,1.8647680282592773,2.6865928647927526,0.0002,0.6573928911238909,6.084641397873237
1,0,62,2.2819883823394775,1.0238562896847725,9.796139527866316,8,18.25590705871582,5.792411163897181,0.0002,0.659553948789835,12.129409602775613
1,0,63,1.5729135274887085,0.9996810689568519,4.820672916202547,14,22.02078938484192,3.4681957180318634,0.0002,0.6612788885831833,21.171097764810796
1,0,64,0.844632625579834,1.0168528154492378,2.327122732147769,8,6.757061004638672,2.403995704611085,0.0002,0.6754204444587231,11.844474157739096
1,0,65,1.0386412143707275,1.0453334525227547,2.8253753255372174,4,4.15456485748291,9.04592086555303,0.0002,0.6785947848111391,5.894533953887144
1,0,66,0.5221168398857117,0.9992335245013237,1.6855920041695014,4,2.0884673595428467,2.63401369989288,0.0002,0.6768347956240177,5.909861646980104
1,0,67,1.5387532711029053,1.002082608640194,4.658778415161277,14,21.542545795440674,3.737855397091547,0.0002,0.6771186962723732,20.675843211938805
