round,client_id,steps,mean_loss,token_weighted_mean_loss,min_loss,max_loss,final_loss,final_moving_avg_loss,perplexity,supervised_tokens,mean_step_time,train_time
1,0,300,1.3585887517531712,1.2947309039036718,0.14521735906600952,5.500519752502441,1.01381516456604,1.3141657188534737,3.6500136375543186,6934,0.6774283177902302,203.36033836193383
1,1,300,1.3605540564159553,1.4697663708067104,0.08297529071569443,6.007823944091797,2.2907874584198,1.2478075228631496,4.348219151452345,6097,0.6800670615956187,204.15162337757647
2,0,300,1.1928914033124844,1.206323224164407,0.0835229903459549,3.9045233726501465,0.3936651349067688,0.9701956868171692,3.3411772808019684,6562,0.6798188708163798,204.08072446286678
2,1,300,1.1821534969409306,1.3607380280439711,0.0629805326461792,3.992039918899536,0.8564757108688354,1.227671866863966,3.899069863077552,6841,0.683698283098638,205.24808415956795
3,0,300,1.1441567787900566,1.2749291792339015,0.043456900864839554,4.021510601043701,0.7628837823867798,1.4321210280060768,3.5784479727004994,6549,0.6790903601484994,203.86282830499113
3,1,300,1.1418394747624794,1.2820725869572958,0.09717638790607452,4.200849533081055,1.2688909769058228,1.2899005219340325,3.6041018043870183,6424,0.6823328462863962,204.8347043711692
4,0,300,1.0440104915450017,1.150114580808907,0.035431794822216034,3.852653980255127,0.7945799231529236,0.9769279427826405,3.1585547987204174,6458,0.6781756127936145,203.58541615866125
4,1,300,1.0855547610546152,1.073730294400824,0.027614358812570572,4.219446659088135,0.7491023540496826,1.2724984034895896,2.9262750329404787,6131,0.6815827496846517,204.60723712667823
5,0,300,1.0562324063355724,1.1312831217429566,0.04514119029045105,4.358608722686768,0.36509478092193604,1.1333278516307472,3.099631153725652,5457,0.6786028165121873,203.71600534394383
5,1,300,1.0846068856368463,1.2071136928389339,0.05769108235836029,3.925661325454712,1.5890742540359497,1.193976889550686,3.3438194209053993,6020,0.6829212932350734,205.0073213931173
6,0,300,1.0536430670072634,1.2815169157029975,0.04717523604631424,4.963411808013916,0.19821955263614655,1.0691600821912288,3.6020996649339434,6107,0.6774056069304546,203.35098435170949
6,1,300,1.0306813468163212,1.2644922648838093,0.049737755209207535,3.784095048904419,1.0625240802764893,1.1405822336673737,3.5412942401253598,6708,0.6785441285495957,203.6886674016714
7,0,300,1.012744561471045,1.1090188312106573,0.0507572777569294,4.352049827575684,1.5331321954727173,0.9510686695575714,3.03138263678237,6144,0.6787784369227787,203.76729004457593
7,1,300,0.9250691585491101,1.1072014861620765,0.046409305185079575,3.7627065181732178,0.4238895773887634,0.8923405066132546,3.025878571464862,6341,0.6794912605794767,203.97642406448722
8,0,300,0.9594031750038267,1.174830524873776,0.03200218826532364,4.758669853210449,2.1994972229003906,0.9974744115024805,3.2375942056538722,6731,0.6787530019382636,203.76133335754275
8,1,300,0.9732366467081011,1.3525682357259419,0.024856621399521828,3.818342924118042,1.204556941986084,0.9529197089374065,3.867345041123314,7168,0.6820250036691626,204.73899245634675
9,0,300,0.8180436127446592,0.8686590356018357,0.016764644533395767,3.107006788253784,1.5840106010437012,0.6067220408469438,2.383712236143433,5987,0.6790017863797645,203.834685401991
9,1,300,0.9739899013191462,1.3033851906710134,0.04255128651857376,3.5744926929473877,0.9940723180770874,1.2055039830505847,3.6817389843930757,7040,0.6809173433979352,204.40508211776614
10,0,300,0.9124252934753895,1.140213654851906,0.05865565687417984,3.833944320678711,0.48521000146865845,1.0652956116944552,3.1274364857892265,6303,0.6791476242678861,203.87649647518992
10,1,300,0.9842274787276983,1.2428186038096678,0.022777143865823746,3.5893642902374268,1.4562876224517822,0.9894544124603272,3.4653672095529005,6514,0.6825323718537887,204.89275634475052
11,0,300,0.9416441154666245,1.207196087222679,0.02150823175907135,3.755873441696167,1.2392586469650269,0.8671707659959793,3.34409494419657,6176,0.6797057569896181,204.05165858007967
11,1,300,0.9493414250016212,1.2742205732765994,0.04366913065314293,4.992966175079346,0.6149935722351074,0.8657452598214149,3.575913161346427,6651,0.6820417554490268,204.74404710903764
12,0,300,0.9500283275404945,1.147171312395046,0.007340350653976202,4.282501220703125,2.188347816467285,1.1785349287092686,3.149271991745455,6782,0.6779449526531001,203.51580936461687
12,1,300,0.9034023766592145,1.205430960691468,0.019553938880562782,4.917702674865723,0.14090408384799957,0.8016502976417541,3.3381973999748014,6648,0.680996487941593,204.42841820418835
13,0,300,0.863784278864041,1.063683488185421,0.007093456573784351,3.6410458087921143,0.11387275159358978,1.222301709651947,2.897022508034044,6339,0.6789448897602658,203.81588550843298
13,1,300,0.8928694368619472,1.0323844223170682,0.002129032276570797,3.7685930728912354,0.7489054799079895,0.9093542255461216,2.8077527276070766,7075,0.6823095867037773,204.82282624393702
14,0,300,0.9161961049959063,1.2177838895306743,0.02245137467980385,3.5722713470458984,1.3762954473495483,1.131330558657646,3.379689662768619,8151,0.6784536942529181,203.66824423335493
14,1,300,0.8939977718920757,1.2667223276452313,0.014232628978788853,4.107443332672119,0.5697055459022522,1.0190404273569584,3.549200360833644,6465,0.6823506443947553,204.83643200434744
15,0,300,0.8344030556734652,1.1960102383172555,0.006452568806707859,4.08682107925415,0.45919153094291687,0.7635936014354229,3.3068968374874235,7676,0.6775888819495837,203.40914910845459
15,1,300,0.9442519705137238,1.3167735707317167,0.003997257445007563,3.8989367485046387,0.40761107206344604,0.9786703705787658,3.731362956247518,7768,0.6823905904777348,204.8472316674888
16,0,300,0.762019450608641,0.9208260167955264,0.027043676003813744,3.857372522354126,0.45642828941345215,0.5675562482327223,2.5113639622281076,5972,0.6782559128416081,203.60858752951026
16,1,300,0.8702547708681474,1.2014415938997876,0.014815912581980228,3.2809853553771973,1.882465124130249,1.20830345004797,3.3249066346191665,6972,0.682951433112224,205.0190594587475
